Individu,Préférence 1,Préférence 2,Préférence 3,Préférence 4,Préférence 5,Genre
Individu 1,4,1,5,3,2,H
Individu 2,3,1,5,2,4,H
Individu 3,1,2,5,4,3,H
Individu 4,4,2,1,5,3,NB
Individu 5,1,2,3,4,5,NB
Individu 6,3,4,2,5,1,NB
Individu 7,5,4,3,2,1,NB
Individu 8,2,3,5,1,4,F
Individu 9,4,3,1,2,5,NB
Individu 10,5,2,4,3,1,H
Individu 11,1,2,4,5,3,NB
Individu 12,3,2,4,1,5,NB
Individu 13,1,5,2,3,4,H
Individu 14,3,5,4,2,1,NB
Individu 15,4,2,5,1,3,NB
Individu 16,3,4,5,1,2,NB
Individu 17,3,1,4,2,5,F
Individu 18,2,5,1,4,3,H
Individu 19,5,2,4,3,1,NB
Individu 20,2,1,4,5,3,NB
Individu 21,4,5,3,2,1,H
Individu 22,2,3,4,1,5,F
Individu 23,3,1,4,5,2,H
Individu 24,1,3,5,4,2,H
Individu 25,5,1,2,3,4,NB
Individu 26,5,3,1,4,2,NB
Individu 27,1,2,3,4,5,F
Individu 28,5,2,1,3,4,NB
Individu 29,1,2,3,5,4,F
Individu 30,3,1,2,4,5,H
Individu 31,3,5,2,4,1,NB
Individu 32,5,2,3,4,1,F
Individu 33,5,4,2,1,3,NB
Individu 34,5,3,1,4,2,F
Individu 35,1,3,4,2,5,H
Individu 36,5,3,4,2,1,F
Individu 37,4,1,3,5,2,NB
Individu 38,2,4,1,3,5,H
Individu 39,4,1,3,2,5,H
Individu 40,2,4,1,5,3,F
Individu 41,1,3,5,2,4,H
Individu 42,2,4,1,3,5,H
Individu 43,3,5,4,1,2,NB
Individu 44,5,4,1,3,2,F
Individu 45,4,5,1,2,3,F
Individu 46,1,3,2,4,5,H
Individu 47,3,1,4,2,5,F
Individu 48,3,5,2,1,4,F
Individu 49,5,1,4,2,3,NB
Individu 50,4,2,1,3,5,NB
